index,RegionID,RegionName,SizeRank,tier,date,income,zri,PercentIncomeSpentOnRent
277,395209,"Washington, DC",7,Upper Tier,2011-12-31,183700.0,2482,0.1621339139902014
278,395209,"Washington, DC",7,Bottom Tier,2012-03-31,33250.0,1316,0.4749473684210526
279,395209,"Washington, DC",7,Upper Tier,2012-03-31,184550.0,2513,0.163402871850447
280,395209,"Washington, DC",7,Bottom Tier,2012-06-30,33000.0,1325,0.4818181818181818
281,395209,"Washington, DC",7,Upper Tier,2012-06-30,185400.0,2524,0.1633656957928802
282,395209,"Washington, DC",7,Bottom Tier,2012-09-30,33400.0,1336,0.48
283,395209,"Washington, DC",7,Upper Tier,2012-09-30,186550.0,2534,0.1630018761726079
284,395209,"Washington, DC",7,Bottom Tier,2012-12-31,33800.0,1344,0.4771597633136095
285,395209,"Washington, DC",7,Upper Tier,2012-12-31,187700.0,2541,0.1624507192328183
286,395209,"Washington, DC",7,Bottom Tier,2013-03-31,34200.0,1348,0.4729824561403509
287,395209,"Washington, DC",7,Upper Tier,2013-03-31,188850.0,2536,0.161143764892772
288,395209,"Washington, DC",7,Bottom Tier,2013-06-30,34600.0,1354,0.4695953757225433
289,395209,"Washington, DC",7,Upper Tier,2013-06-30,190000.0,2517,0.1589684210526316
290,395209,"Washington, DC",7,Bottom Tier,2013-09-30,34700.0,1363,0.4713544668587896
291,395209,"Washington, DC",7,Upper Tier,2013-09-30,190886.124999999,2487,0.156344522159482
292,395209,"Washington, DC",7,Bottom Tier,2013-12-31,34800.0,1373,0.4734482758620689
293,395209,"Washington, DC",7,Upper Tier,2013-12-31,191772.249999997,2458,0.1538074460721009
294,395209,"Washington, DC",7,Bottom Tier,2014-03-31,34900.0,1385,0.4762177650429799
295,395209,"Washington, DC",7,Upper Tier,2014-03-31,192658.374999996,2441,0.1520411453693648
296,395209,"Washington, DC",7,Bottom Tier,2014-06-30,35000.0,1393,0.4776
297,395209,"Washington, DC",7,Upper Tier,2014-06-30,193544.499999995,2432,0.1507870283061557
298,395209,"Washington, DC",7,Bottom Tier,2014-09-30,35161.875,1399,0.4774489415026929
299,395209,"Washington, DC",7,Upper Tier,2014-09-30,195673.489499995,2423,0.1485944778431558
300,395209,"Washington, DC",7,Bottom Tier,2014-12-31,35323.75,1406,0.4776389822711349
301,395209,"Washington, DC",7,Upper Tier,2014-12-31,197802.478999995,2422,0.1469344577830126
302,395209,"Washington, DC",7,Bottom Tier,2015-03-31,35485.625,1419,0.4798562798316219
303,395209,"Washington, DC",7,Upper Tier,2015-03-31,199931.468499995,2462,0.1477706347162689
304,395209,"Washington, DC",7,Bottom Tier,2015-06-30,35647.5,1440,0.4847464759099516
305,395209,"Washington, DC",7,Upper Tier,2015-06-30,202060.457999995,2569,0.1525681981776007
306,395209,"Washington, DC",7,Bottom Tier,2015-09-30,35809.375,1466,0.4912679989527882
307,395209,"Washington, DC",7,Upper Tier,2015-09-30,204189.447499995,2714,0.1594989378674958
308,395209,"Washington, DC",7,Bottom Tier,2015-12-31,35971.25,1494,0.4983980262014803
309,395209,"Washington, DC",7,Upper Tier,2015-12-31,206318.436999995,2882,0.1676243795895024
310,395209,"Washington, DC",7,Bottom Tier,2016-03-31,36133.125,1516,0.5034715375434591
311,395209,"Washington, DC",7,Upper Tier,2016-03-31,208447.426499994,3001,0.1727629868340016
312,395209,"Washington, DC",7,Bottom Tier,2016-06-30,36295.0,1525,0.5042016806722689
313,395209,"Washington, DC",7,Upper Tier,2016-06-30,210576.415999994,3036,0.1730108275753018
314,394856,"Miami-Fort Lauderdale, FL",8,Bottom Tier,2010-12-31,15500.0,1004,0.7772903225806451
315,394856,"Miami-Fort Lauderdale, FL",8,Upper Tier,2010-12-31,106505.0,1744,0.1964978170038965
316,394856,"Miami-Fort Lauderdale, FL",8,Bottom Tier,2011-03-31,15750.0,1027,0.7824761904761904
317,394856,"Miami-Fort Lauderdale, FL",8,Upper Tier,2011-03-31,107252.5,1758,0.1966947157408918
318,394856,"Miami-Fort Lauderdale, FL",8,Bottom Tier,2011-06-30,16000.0,1048,0.786
319,394856,"Miami-Fort Lauderdale, FL",8,Upper Tier,2011-06-30,108000.0,1773,0.197
320,394856,"Miami-Fort Lauderdale, FL",8,Bottom Tier,2011-09-30,15975.0,1069,0.8030046948356807
321,394856,"Miami-Fort Lauderdale, FL",8,Upper Tier,2011-09-30,108575.0,1786,0.1973935067925397
322,394856,"Miami-Fort Lauderdale, FL",8,Bottom Tier,2011-12-31,15950.0,1083,0.8147962382445141
323,394856,"Miami-Fort Lauderdale, FL",8,Upper Tier,2011-12-31,109150.0,1799,0.1977828676133761
324,394856,"Miami-Fort Lauderdale, FL",8,Bottom Tier,2012-03-31,15925.0,1090,0.8213500784929356
325,394856,"Miami-Fort Lauderdale, FL",8,Upper Tier,2012-03-31,109725.0,1807,0.1976213260423786
326,394856,"Miami-Fort Lauderdale, FL",8,Bottom Tier,2012-06-30,15900.0,1099,0.8294339622641509
327,394856,"Miami-Fort Lauderdale, FL",8,Upper Tier,2012-06-30,110300.0,1814,0.1973526745240253
328,394856,"Miami-Fort Lauderdale, FL",8,Bottom Tier,2012-09-30,15925.0,1107,0.834160125588697
329,394856,"Miami-Fort Lauderdale, FL",8,Upper Tier,2012-09-30,110725.0,1829,0.1982208173402574
330,394856,"Miami-Fort Lauderdale, FL",8,Bottom Tier,2012-12-31,15950.0,1119,0.8418808777429467
331,394856,"Miami-Fort Lauderdale, FL",8,Upper Tier,2012-12-31,111150.0,1859,0.2007017543859649
332,394856,"Miami-Fort Lauderdale, FL",8,Bottom Tier,2013-03-31,15975.0,1139,0.8555868544600939
333,394856,"Miami-Fort Lauderdale, FL",8,Upper Tier,2013-03-31,111575.0,1904,0.2047770557920681
334,394856,"Miami-Fort Lauderdale, FL",8,Bottom Tier,2013-06-30,16000.0,1162,0.8715
335,394856,"Miami-Fort Lauderdale, FL",8,Upper Tier,2013-06-30,112000.0,1968,0.2108571428571428
336,394856,"Miami-Fort Lauderdale, FL",8,Bottom Tier,2013-09-30,16250.0,1183,0.8736
337,394856,"Miami-Fort Lauderdale, FL",8,Upper Tier,2013-09-30,113500.0,2044,0.2161057268722467
338,394856,"Miami-Fort Lauderdale, FL",8,Bottom Tier,2013-12-31,16500.0,1196,0.8698181818181818
339,394856,"Miami-Fort Lauderdale, FL",8,Upper Tier,2013-12-31,115000.0,2114,0.2205913043478261
340,394856,"Miami-Fort Lauderdale, FL",8,Bottom Tier,2014-03-31,16750.0,1201,0.8604179104477612
341,394856,"Miami-Fort Lauderdale, FL",8,Upper Tier,2014-03-31,116500.0,2167,0.2232103004291845
342,394856,"Miami-Fort Lauderdale, FL",8,Bottom Tier,2014-06-30,17000.0,1206,0.8512941176470589
343,394856,"Miami-Fort Lauderdale, FL",8,Upper Tier,2014-06-30,118000.0,2191,0.2228135593220339
344,394856,"Miami-Fort Lauderdale, FL",8,Bottom Tier,2014-09-30,17078.625,1217,0.8551039676788968
345,394856,"Miami-Fort Lauderdale, FL",8,Upper Tier,2014-09-30,119298.0,2193,0.2205904541568173
346,394856,"Miami-Fort Lauderdale, FL",8,Bottom Tier,2014-12-31,17157.25,1237,0.8651736146526978
347,394856,"Miami-Fort Lauderdale, FL",8,Upper Tier,2014-12-31,120596.0,2191,0.2180171813327142
348,394856,"Miami-Fort Lauderdale, FL",8,Bottom Tier,2015-03-31,17235.875,1265,0.8807211702335971
349,394856,"Miami-Fort Lauderdale, FL",8,Upper Tier,2015-03-31,121894.0,2199,0.2164831739051963
350,394856,"Miami-Fort Lauderdale, FL",8,Bottom Tier,2015-06-30,17314.5,1298,0.8995928268214503
351,394856,"Miami-Fort Lauderdale, FL",8,Upper Tier,2015-06-30,123192.0,2227,0.2169296707578414
352,394856,"Miami-Fort Lauderdale, FL",8,Bottom Tier,2015-09-30,17393.125,1338,0.9231233605231952
353,394856,"Miami-Fort Lauderdale, FL",8,Upper Tier,2015-09-30,124490.0,2259,0.2177524299140493
354,394856,"Miami-Fort Lauderdale, FL",8,Bottom Tier,2015-12-31,17471.75,1383,0.949876228769299
355,394856,"Miami-Fort Lauderdale, FL",8,Upper Tier,2015-12-31,125788.0,2294,0.2188444048716888
356,394856,"Miami-Fort Lauderdale, FL",8,Bottom Tier,2016-03-31,17550.375,1419,0.9702356787248136
357,394856,"Miami-Fort Lauderdale, FL",8,Upper Tier,2016-03-31,127086.0,2316,0.2186865587082762
358,394856,"Miami-Fort Lauderdale, FL",8,Bottom Tier,2016-06-30,17629.0,1443,0.9822451642180496
359,394856,"Miami-Fort Lauderdale, FL",8,Upper Tier,2016-06-30,128384.0,2305,0.2154474077766699
360,394347,"Atlanta, GA",9,Bottom Tier,2010-12-31,18750.0,700,0.448
361,394347,"Atlanta, GA",9,Upper Tier,2010-12-31,118750.0,1108,0.1119663157894736
362,394347,"Atlanta, GA",9,Bottom Tier,2011-03-31,18975.0,699,0.4420553359683794
363,394347,"Atlanta, GA",9,Upper Tier,2011-03-31,119375.0,1118,0.1123853403141361
364,394347,"Atlanta, GA",9,Bottom Tier,2011-06-30,19200.0,697,0.435625
365,394347,"Atlanta, GA",9,Upper Tier,2011-06-30,120000.0,1130,0.113
366,394347,"Atlanta, GA",9,Bottom Tier,2011-09-30,19400.0,696,0.4305154639175257
367,394347,"Atlanta, GA",9,Upper Tier,2011-09-30,120500.0,1143,0.1138257261410788
368,394347,"Atlanta, GA",9,Bottom Tier,2011-12-31,19600.0,697,0.426734693877551
369,394347,"Atlanta, GA",9,Upper Tier,2011-12-31,121000.0,1167,0.1157355371900826
370,394347,"Atlanta, GA",9,Bottom Tier,2012-03-31,19800.0,698,0.423030303030303
371,394347,"Atlanta, GA",9,Upper Tier,2012-03-31,121500.0,1191,0.1176296296296296
372,394347,"Atlanta, GA",9,Bottom Tier,2012-06-30,20000.0,699,0.4194
373,394347,"Atlanta, GA",9,Upper Tier,2012-06-30,122000.0,1205,0.1185245901639344
374,394347,"Atlanta, GA",9,Bottom Tier,2012-09-30,20125.0,700,0.417391304347826
375,394347,"Atlanta, GA",9,Upper Tier,2012-09-30,122750.0,1209,0.1181914460285132
376,394347,"Atlanta, GA",9,Bottom Tier,2012-12-31,20250.0,702,0.416
377,394347,"Atlanta, GA",9,Upper Tier,2012-12-31,123500.0,1215,0.1180566801619433
378,394347,"Atlanta, GA",9,Bottom Tier,2013-03-31,20375.0,709,0.4175705521472392
379,394347,"Atlanta, GA",9,Upper Tier,2013-03-31,124250.0,1224,0.1182132796780684
380,394347,"Atlanta, GA",9,Bottom Tier,2013-06-30,20500.0,721,0.4220487804878048
381,394347,"Atlanta, GA",9,Upper Tier,2013-06-30,125000.0,1236,0.118656
382,394347,"Atlanta, GA",9,Bottom Tier,2013-09-30,20875.0,740,0.4253892215568862
383,394347,"Atlanta, GA",9,Upper Tier,2013-09-30,126100.0,1255,0.1194290245836637
384,394347,"Atlanta, GA",9,Bottom Tier,2013-12-31,21250.0,761,0.4297411764705882
385,394347,"Atlanta, GA",9,Upper Tier,2013-12-31,127200.0,1283,0.1210377358490566
386,394347,"Atlanta, GA",9,Bottom Tier,2014-03-31,21625.0,778,0.4317225433526011
387,394347,"Atlanta, GA",9,Upper Tier,2014-03-31,128300.0,1319,0.1233671083398285
388,394347,"Atlanta, GA",9,Bottom Tier,2014-06-30,22000.0,791,0.4314545454545455
389,394347,"Atlanta, GA",9,Upper Tier,2014-06-30,129400.0,1358,0.125935085007728
390,394347,"Atlanta, GA",9,Bottom Tier,2014-09-30,22101.75,797,0.4327259153686925
391,394347,"Atlanta, GA",9,Upper Tier,2014-09-30,130823.4,1391,0.1275918528336674
392,394347,"Atlanta, GA",9,Bottom Tier,2014-12-31,22203.5,801,0.4329047222284775
393,394347,"Atlanta, GA",9,Upper Tier,2014-12-31,132246.8,1420,0.1288499986389084
394,394347,"Atlanta, GA",9,Bottom Tier,2015-03-31,22305.25,810,0.4357718474350209
395,394347,"Atlanta, GA",9,Upper Tier,2015-03-31,133670.2,1456,0.1307097617868455
396,394347,"Atlanta, GA",9,Bottom Tier,2015-06-30,22407.0,822,0.4402195742401928
397,394347,"Atlanta, GA",9,Upper Tier,2015-06-30,135093.6,1512,0.1343068805628098
398,394347,"Atlanta, GA",9,Bottom Tier,2015-09-30,22508.75,840,0.447825845504526
399,394347,"Atlanta, GA",9,Upper Tier,2015-09-30,136517.0,1587,0.1394991100009522
400,394347,"Atlanta, GA",9,Bottom Tier,2015-12-31,22610.5,864,0.4585480197253488
401,394347,"Atlanta, GA",9,Upper Tier,2015-12-31,137940.4,1669,0.1451931413856999
402,394347,"Atlanta, GA",9,Bottom Tier,2016-03-31,22712.25,883,0.4665323779017931
403,394347,"Atlanta, GA",9,Upper Tier,2016-03-31,139363.8,1733,0.1492209598188338
404,394347,"Atlanta, GA",9,Bottom Tier,2016-06-30,22814.0,896,0.4712895590426931
405,394347,"Atlanta, GA",9,Upper Tier,2016-06-30,140787.2,1767,0.1506102827529775
406,394404,"Boston, MA",10,Bottom Tier,2010-12-31,21000.0,1341,0.7662857142857142
407,394404,"Boston, MA",10,Upper Tier,2010-12-31,152500.0,2275,0.1790163934426229
408,394404,"Boston, MA",10,Bottom Tier,2011-03-31,21300.0,1322,0.7447887323943662
409,394404,"Boston, MA",10,Upper Tier,2011-03-31,153750.0,2289,0.1786536585365853
410,394404,"Boston, MA",10,Bottom Tier,2011-06-30,21600.0,1306,0.7255555555555555
411,394404,"Boston, MA",10,Upper Tier,2011-06-30,155000.0,2309,0.1787612903225806
412,394404,"Boston, MA",10,Bottom Tier,2011-09-30,21825.0,1294,0.7114776632302405
413,394404,"Boston, MA",10,Upper Tier,2011-09-30,156000.0,2332,0.1793846153846154
414,394404,"Boston, MA",10,Bottom Tier,2011-12-31,22050.0,1322,0.7194557823129252
415,394404,"Boston, MA",10,Upper Tier,2011-12-31,157000.0,2403,0.1836687898089172
416,394404,"Boston, MA",10,Bottom Tier,2012-03-31,22275.0,1367,0.7364309764309764
417,394404,"Boston, MA",10,Upper Tier,2012-03-31,158000.0,2486,0.1888101265822784
418,394404,"Boston, MA",10,Bottom Tier,2012-06-30,22500.0,1401,0.7472
419,394404,"Boston, MA",10,Upper Tier,2012-06-30,159000.0,2539,0.1916226415094339
420,394404,"Boston, MA",10,Bottom Tier,2012-09-30,22625.0,1429,0.7579226519337017
421,394404,"Boston, MA",10,Upper Tier,2012-09-30,161000.0,2576,0.192
422,394404,"Boston, MA",10,Bottom Tier,2012-12-31,22750.0,1447,0.7632527472527473
423,394404,"Boston, MA",10,Upper Tier,2012-12-31,163000.0,2597,0.1911901840490797
424,394404,"Boston, MA",10,Bottom Tier,2013-03-31,22875.0,1456,0.7638032786885246
425,394404,"Boston, MA",10,Upper Tier,2013-03-31,165000.0,2605,0.1894545454545454
426,394404,"Boston, MA",10,Bottom Tier,2013-06-30,23000.0,1471,0.7674782608695652
427,394404,"Boston, MA",10,Upper Tier,2013-06-30,167000.0,2628,0.1888383233532934
428,394404,"Boston, MA",10,Bottom Tier,2013-09-30,23400.0,1486,0.762051282051282
429,394404,"Boston, MA",10,Upper Tier,2013-09-30,168500.0,2652,0.1888664688427299
430,394404,"Boston, MA",10,Bottom Tier,2013-12-31,23800.0,1494,0.7532773109243698
431,394404,"Boston, MA",10,Upper Tier,2013-12-31,170000.0,2672,0.1886117647058823
432,394404,"Boston, MA",10,Bottom Tier,2014-03-31,24200.0,1499,0.7433057851239669
433,394404,"Boston, MA",10,Upper Tier,2014-03-31,171500.0,2691,0.1882915451895043
434,394404,"Boston, MA",10,Bottom Tier,2014-06-30,24600.0,1506,0.7346341463414634
435,394404,"Boston, MA",10,Upper Tier,2014-06-30,173000.0,2710,0.1879768786127167
436,394404,"Boston, MA",10,Bottom Tier,2014-09-30,24713.775,1516,0.7361076970232188
437,394404,"Boston, MA",10,Upper Tier,2014-09-30,174903.0,2728,0.1871666009159362
438,394404,"Boston, MA",10,Bottom Tier,2014-12-31,24827.55,1540,0.7443344188210275
439,394404,"Boston, MA",10,Upper Tier,2014-12-31,176806.0,2741,0.1860344105969254
440,394404,"Boston, MA",10,Bottom Tier,2015-03-31,24941.325,1584,0.7621086690462515
441,394404,"Boston, MA",10,Upper Tier,2015-03-31,178709.0,2738,0.1838519604496696
442,394404,"Boston, MA",10,Bottom Tier,2015-06-30,25055.1,1628,0.779721493827604
443,394404,"Boston, MA",10,Upper Tier,2015-06-30,180612.0,2712,0.1801873629659159
444,394404,"Boston, MA",10,Bottom Tier,2015-09-30,25168.875,1684,0.8028964345843825
445,394404,"Boston, MA",10,Upper Tier,2015-09-30,182515.0,2686,0.1765991836287428
446,394404,"Boston, MA",10,Bottom Tier,2015-12-31,25282.65,1751,0.8310837669310772
447,394404,"Boston, MA",10,Upper Tier,2015-12-31,184418.0,2674,0.1739960307562168
448,394404,"Boston, MA",10,Bottom Tier,2016-03-31,25396.425,1798,0.8495683939767114
449,394404,"Boston, MA",10,Upper Tier,2016-03-31,186321.0,2669,0.1718968876294137
450,394404,"Boston, MA",10,Bottom Tier,2016-06-30,25510.2,1839,0.8650657384105181
451,394404,"Boston, MA",10,Upper Tier,2016-06-30,188224.0,2675,0.1705414824889493
452,395057,"San Francisco, CA",11,Bottom Tier,2010-12-31,22500.0,1224,0.6528
453,395057,"San Francisco, CA",11,Upper Tier,2010-12-31,168800.0,3297,0.2343838862559241
454,395057,"San Francisco, CA",11,Bottom Tier,2011-03-31,22650.0,1229,0.6511258278145695
455,395057,"San Francisco, CA",11,Upper Tier,2011-03-31,170650.0,3178,0.2234749487254614
456,395057,"San Francisco, CA",11,Bottom Tier,2011-06-30,22800.0,1237,0.6510526315789473
457,395057,"San Francisco, CA",11,Upper Tier,2011-06-30,172500.0,3070,0.2135652173913043
458,395057,"San Francisco, CA",11,Bottom Tier,2011-09-30,23350.0,1247,0.6408565310492506
459,395057,"San Francisco, CA",11,Upper Tier,2011-09-30,175125.0,2974,0.2037858672376873
460,395057,"San Francisco, CA",11,Bottom Tier,2011-12-31,23900.0,1280,0.6426778242677824
461,395057,"San Francisco, CA",11,Upper Tier,2011-12-31,177750.0,2990,0.2018565400843882
462,395057,"San Francisco, CA",11,Bottom Tier,2012-03-31,24450.0,1317,0.6463803680981595
463,395057,"San Francisco, CA",11,Upper Tier,2012-03-31,180375.0,3025,0.2012474012474012
464,395057,"San Francisco, CA",11,Bottom Tier,2012-06-30,25000.0,1348,0.64704
465,395057,"San Francisco, CA",11,Upper Tier,2012-06-30,183000.0,3046,0.1997377049180327
466,395057,"San Francisco, CA",11,Bottom Tier,2012-09-30,25250.0,1375,0.6534653465346535
467,395057,"San Francisco, CA",11,Upper Tier,2012-09-30,183500.0,3106,0.203117166212534
468,395057,"San Francisco, CA",11,Bottom Tier,2012-12-31,25500.0,1401,0.6592941176470588
469,395057,"San Francisco, CA",11,Upper Tier,2012-12-31,184000.0,3215,0.2096739130434782
470,395057,"San Francisco, CA",11,Bottom Tier,2013-03-31,25750.0,1425,0.6640776699029126
471,395057,"San Francisco, CA",11,Upper Tier,2013-03-31,184500.0,3338,0.2171056910569105
472,395057,"San Francisco, CA",11,Bottom Tier,2013-06-30,26000.0,1450,0.6692307692307692
473,395057,"San Francisco, CA",11,Upper Tier,2013-06-30,185000.0,3458,0.2243027027027027
474,395057,"San Francisco, CA",11,Bottom Tier,2013-09-30,26400.0,1471,0.6686363636363636
475,395057,"San Francisco, CA",11,Upper Tier,2013-09-30,188750.0,3551,0.225758940397351
476,395057,"San Francisco, CA",11,Bottom Tier,2013-12-31,26800.0,1488,0.6662686567164179
477,395057,"San Francisco, CA",11,Upper Tier,2013-12-31,192500.0,3608,0.2249142857142857
478,395057,"San Francisco, CA",11,Bottom Tier,2014-03-31,27200.0,1519,0.6701470588235294
479,395057,"San Francisco, CA",11,Upper Tier,2014-03-31,196250.0,3681,0.22508025477707
480,395057,"San Francisco, CA",11,Bottom Tier,2014-06-30,27600.0,1576,0.6852173913043478
481,395057,"San Francisco, CA",11,Upper Tier,2014-06-30,200000.0,3785,0.2271
482,395057,"San Francisco, CA",11,Bottom Tier,2014-09-30,27727.65,1650,0.7140886443676258
483,395057,"San Francisco, CA",11,Upper Tier,2014-09-30,202200.0,3910,0.2320474777448071
484,395057,"San Francisco, CA",11,Bottom Tier,2014-12-31,27855.3,1744,0.7513112405897621
485,395057,"San Francisco, CA",11,Upper Tier,2014-12-31,204400.0,4063,0.23853228962818
486,395057,"San Francisco, CA",11,Bottom Tier,2015-03-31,27982.95,1856,0.7959132257320976
487,395057,"San Francisco, CA",11,Upper Tier,2015-03-31,206600.0,4277,0.2484220716360116
488,395057,"San Francisco, CA",11,Bottom Tier,2015-06-30,28110.6,1971,0.8413907920855478
489,395057,"San Francisco, CA",11,Upper Tier,2015-06-30,208800.0,4597,0.2641954022988506
490,395057,"San Francisco, CA",11,Bottom Tier,2015-09-30,28238.25,2094,0.8898568431117367
491,395057,"San Francisco, CA",11,Upper Tier,2015-09-30,211000.0,4961,0.2821421800947867
492,395057,"San Francisco, CA",11,Bottom Tier,2015-12-31,28365.9,2217,0.9378866878893318
493,395057,"San Francisco, CA",11,Upper Tier,2015-12-31,213200.0,5287,0.2975797373358348
494,395057,"San Francisco, CA",11,Bottom Tier,2016-03-31,28493.55,2313,0.974115194491385
495,395057,"San Francisco, CA",11,Upper Tier,2016-03-31,215400.0,5477,0.305125348189415
496,395057,"San Francisco, CA",11,Bottom Tier,2016-06-30,28621.2,2382,0.9987002641398685
497,395057,"San Francisco, CA",11,Upper Tier,2016-06-30,217600.0,5484,0.3024264705882353
498,394532,"Detroit, MI",12,Bottom Tier,2010-12-31,16000.0,615,0.46125
499,394532,"Detroit, MI",12,Upper Tier,2010-12-31,109400.0,1047,0.1148446069469835
500,394532,"Detroit, MI",12,Bottom Tier,2011-03-31,16000.0,616,0.462
501,394532,"Detroit, MI",12,Upper Tier,2011-03-31,110200.0,1036,0.1128130671506352
502,394532,"Detroit, MI",12,Bottom Tier,2011-06-30,16000.0,614,0.4605
503,394532,"Detroit, MI",12,Upper Tier,2011-06-30,111000.0,1025,0.1108108108108108
504,394532,"Detroit, MI",12,Bottom Tier,2011-09-30,16150.0,612,0.4547368421052631
505,394532,"Detroit, MI",12,Upper Tier,2011-09-30,112550.0,1014,0.1081119502443358
506,394532,"Detroit, MI",12,Bottom Tier,2011-12-31,16300.0,605,0.4453987730061349
507,394532,"Detroit, MI",12,Upper Tier,2011-12-31,114100.0,1010,0.1062226117440841
508,394532,"Detroit, MI",12,Bottom Tier,2012-03-31,16450.0,596,0.4347720364741641
509,394532,"Detroit, MI",12,Upper Tier,2012-03-31,115650.0,1002,0.1039688715953307
510,394532,"Detroit, MI",12,Bottom Tier,2012-06-30,16600.0,594,0.4293975903614457
511,394532,"Detroit, MI",12,Upper Tier,2012-06-30,117200.0,1001,0.1024914675767918
512,394532,"Detroit, MI",12,Bottom Tier,2012-09-30,16807.5,598,0.4269522534582775
513,394532,"Detroit, MI",12,Upper Tier,2012-09-30,117500.0,1009,0.1030468085106383
514,394532,"Detroit, MI",12,Bottom Tier,2012-12-31,17015.0,599,0.4224507787246547
515,394532,"Detroit, MI",12,Upper Tier,2012-12-31,117800.0,1014,0.1032937181663837
516,394532,"Detroit, MI",12,Bottom Tier,2013-03-31,17222.5,600,0.4180577732617216
517,394532,"Detroit, MI",12,Upper Tier,2013-03-31,118100.0,1018,0.1034377646062658
518,394532,"Detroit, MI",12,Bottom Tier,2013-06-30,17430.0,607,0.4179001721170396
519,394532,"Detroit, MI",12,Upper Tier,2013-06-30,118400.0,1021,0.1034797297297297
520,394532,"Detroit, MI",12,Bottom Tier,2013-09-30,17572.5,625,0.4268032437046521
521,394532,"Detroit, MI",12,Upper Tier,2013-09-30,119475.0,1022,0.1026490897677338
522,394532,"Detroit, MI",12,Bottom Tier,2013-12-31,17715.0,647,0.438272650296359
523,394532,"Detroit, MI",12,Upper Tier,2013-12-31,120550.0,1034,0.1029282455412691
524,394532,"Detroit, MI",12,Bottom Tier,2014-03-31,17857.5,669,0.4495590088198236
525,394532,"Detroit, MI",12,Upper Tier,2014-03-31,121625.0,1056,0.1041891058581706
526,394532,"Detroit, MI",12,Bottom Tier,2014-06-30,18000.0,685,0.4566666666666666
527,394532,"Detroit, MI",12,Upper Tier,2014-06-30,122700.0,1077,0.1053300733496332
528,394532,"Detroit, MI",12,Bottom Tier,2014-09-30,18083.25,693,0.459873086972751
529,394532,"Detroit, MI",12,Upper Tier,2014-09-30,124049.7,1094,0.1058285509759394
530,394532,"Detroit, MI",12,Bottom Tier,2014-12-31,18166.5,697,0.4604078936504004
531,394532,"Detroit, MI",12,Upper Tier,2014-12-31,125399.4,1105,0.1057421327374772
532,394532,"Detroit, MI",12,Bottom Tier,2015-03-31,18249.75,702,0.4615953643200591
533,394532,"Detroit, MI",12,Upper Tier,2015-03-31,126749.1,1120,0.1060362558787399
534,394532,"Detroit, MI",12,Bottom Tier,2015-06-30,18333.0,712,0.4660448371788578
535,394532,"Detroit, MI",12,Upper Tier,2015-06-30,128098.8,1155,0.1081977348733946
536,394532,"Detroit, MI",12,Bottom Tier,2015-09-30,18416.25,722,0.4704540826715536
537,394532,"Detroit, MI",12,Upper Tier,2015-09-30,129448.5,1200,0.1112411499553876
538,394532,"Detroit, MI",12,Bottom Tier,2015-12-31,18499.5,733,0.4754723100624341
539,394532,"Detroit, MI",12,Upper Tier,2015-12-31,130798.2,1243,0.1140382665816502
540,394532,"Detroit, MI",12,Bottom Tier,2016-03-31,18582.75,742,0.4791540541631351
541,394532,"Detroit, MI",12,Upper Tier,2016-03-31,132147.9,1267,0.1150529066296172
542,394532,"Detroit, MI",12,Bottom Tier,2016-06-30,18666.0,746,0.479588556734169
543,394532,"Detroit, MI",12,Upper Tier,2016-06-30,133497.6,1267,0.1138896879045016
544,395025,"Riverside, CA",13,Bottom Tier,2010-12-31,18750.0,849,0.54336
545,395025,"Riverside, CA",13,Upper Tier,2010-12-31,111100.0,1586,0.1713051305130513
546,395025,"Riverside, CA",13,Bottom Tier,2011-03-31,18625.0,838,0.5399194630872484
547,395025,"Riverside, CA",13,Upper Tier,2011-03-31,111050.0,1553,0.1678162989644304
548,395025,"Riverside, CA",13,Bottom Tier,2011-06-30,18500.0,827,0.5364324324324324
549,395025,"Riverside, CA",13,Upper Tier,2011-06-30,111000.0,1521,0.1644324324324324
550,395025,"Riverside, CA",13,Bottom Tier,2011-09-30,18675.0,817,0.5249799196787148
551,395025,"Riverside, CA",13,Upper Tier,2011-09-30,111700.0,1492,0.1602864816472694
552,395025,"Riverside, CA",13,Bottom Tier,2011-12-31,18850.0,811,0.5162864721485411
553,395025,"Riverside, CA",13,Upper Tier,2011-12-31,112400.0,1481,0.1581138790035587
554,395025,"Riverside, CA",13,Bottom Tier,2012-03-31,19025.0,813,0.5127989487516426
555,395025,"Riverside, CA",13,Upper Tier,2012-03-31,113100.0,1478,0.1568169761273209
556,395025,"Riverside, CA",13,Bottom Tier,2012-06-30,19200.0,819,0.511875
557,395025,"Riverside, CA",13,Upper Tier,2012-06-30,113800.0,1484,0.1564850615114235
558,395025,"Riverside, CA",13,Bottom Tier,2012-09-30,19150.0,825,0.5169712793733682
559,395025,"Riverside, CA",13,Upper Tier,2012-09-30,114350.0,1495,0.1568867512024486
560,395025,"Riverside, CA",13,Bottom Tier,2012-12-31,19100.0,827,0.5195811518324608
561,395025,"Riverside, CA",13,Upper Tier,2012-12-31,114900.0,1510,0.1577023498694517
562,395025,"Riverside, CA",13,Bottom Tier,2013-03-31,19050.0,826,0.5203149606299212
563,395025,"Riverside, CA",13,Upper Tier,2013-03-31,115450.0,1529,0.1589259419662191
564,395025,"Riverside, CA",13,Bottom Tier,2013-06-30,19000.0,829,0.523578947368421
